year,bank,survey_scope,survey_type,source_file,source_format,source_sheet,transect,plot_group,percent_cover,source_section,metric_type,record_type,taxon_level
2005,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2005,SW4,Sand,3.4000000000000004,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2005,SW4,Sponge,0.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,CCA,2.1999999999999997,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Colonizable Substrate,9.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Coral,71.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Hydrocoral,1.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Macroalgae,6.800000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Sand,2.1999999999999997,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE10,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,CCA,1.7999999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Colonizable Substrate,17.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Coral,53.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Hydrocoral,1.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Macroalgae,21.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE11,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,CCA,1.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Colonizable Substrate,11.600000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Coral,73.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Macroalgae,7.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE12,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,CCA,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Colonizable Substrate,26.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Coral,34.400000000000006,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Macroalgae,26.200000000000003,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NE9,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Colonizable Substrate,25.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Coral,41.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Macroalgae,21.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW5,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,CCA,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Colonizable Substrate,29.599999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Coral,34.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Hydrocoral,3.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Macroalgae,17.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Other,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW6,Sponge,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,CCA,1.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Colonizable Substrate,4.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Coral,71.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Macroalgae,13.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW7,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,CCA,4.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Colonizable Substrate,16.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Coral,46.60000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Hydrocoral,1.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Macroalgae,20.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Sand,1.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,NW8,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,CCA,5.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Colonizable Substrate,19.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Coral,38.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Macroalgae,24.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Sand,7.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE13,Sponge,1.7999999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,CCA,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Colonizable Substrate,14.000000000000002,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Coral,64.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Macroalgae,17.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Sand,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE14,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,CCA,7.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Colonizable Substrate,8.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Coral,45.800000000000004,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Hydrocoral,5.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Macroalgae,20.200000000000003,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE15,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,CCA,2.1999999999999997,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Colonizable Substrate,11.799999999999999,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Coral,52.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Hydrocoral,4.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Macroalgae,23.400000000000002,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2005,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2005,SE16,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
